,Id,krisis
0,2,0
1,3,0
2,7,0
3,8,0
4,11,0
5,13,0
6,31,0
7,34,0
8,44,0
9,48,0
10,61,0
11,62,0
12,64,0
13,66,0
14,67,0
15,69,0
16,71,0
17,79,0
18,80,1
19,81,1
20,85,1
21,94,0
22,99,0
23,101,0
24,104,0
25,109,0
26,111,0
27,124,0
28,128,0
29,132,0
30,145,0
31,146,0
32,148,0
33,151,0
34,155,0
35,156,0
36,166,0
37,167,0
38,175,0
39,186,0
40,187,0
41,193,0
42,195,0
43,196,0
44,197,0
45,198,0
46,201,0
47,205,0
48,207,0
49,217,1
50,219,1
51,228,0
52,232,0
53,235,0
54,238,0
55,240,0
56,242,0
57,244,0
58,247,0
59,248,0
60,256,0
61,268,0
62,273,0
63,275,0
64,276,0
65,285,0
66,287,0
67,288,0
68,293,0
69,302,0
70,304,0
71,309,0
72,310,0
73,321,0
74,324,0
75,326,0
76,329,0
77,335,0
78,337,0
79,342,0
80,343,0
81,345,0
82,352,0
